30151,Pakistan,20-24,Male,Developer; Programmer,Full-stack web developer,Full-stack web developer,1.5,5000,C; C++; C#; JavaScript; PHP; SQL; SQL Server; WordPress,C; C++; C#; JavaScript; PHP; SQL; SQL Server; WordPress,No,Freelance / Contractor,Web Services,1-4 employees,0,I'm neither satisfied nor dissatisfied,Multiple times a day,Other (please specify),Star Wars,,,
30152,Poland,20-24,Male,Developer; Engineer; Programmer,Full-stack web developer,Full-stack web developer,3.5,,Scala,Scala,Yes,Employed full-time,,,,,,,,,,
30153,Romania,25-29,Male,Developer; Engineer,Back-end web developer,Back-end web developer,3.5,5000,iOS; Java,C; C++; Python,Yes,Employed full-time,,,,,,,,,,
30154,Australia,20-24,Male,Developer,Quality Assurance,Quality Assurance,0.5,5000,C#; iOS; JavaScript; PHP; SQL,C#; iOS; JavaScript; PHP; SQL; Swift,No,Other (please specify),Software Products,20-99 employees,3,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Trek,Agree somewhat,Disagree completely,Poor team dynamics; Poor documentation; Non-technical management; Limited resources
30155,France,25-29,Male,Developer; Engineer; Programmer,Back-end web developer,Back-end web developer,3.5,35000,AngularJS; C#; Java; JavaScript; MongoDB; SQL,AngularJS; C#; Java; JavaScript; MongoDB; Node.js; Scala,Other (please specify),Employed full-time,Finance / Banking,100-499 employees,1,I'm somewhat satisfied with my job,Once a day,Dogs,,,,
30157,Serbia,25-29,Male,Developer; Engineer; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,15000,AngularJS; C#; JavaScript,Arduino / Raspberry Pi; AngularJS; JavaScript; Ruby,Yes,Employed full-time,Other (please specify),20-99 employees,1,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,,,
30158,Austria,20-24,Male,Developer; Programmer,Back-end web developer,Back-end web developer,1.5,25000,C#; Visual Basic,Arduino / Raspberry Pi; C++; C#,No,Employed full-time,Consulting,10-19 employees,0,I'm neither satisfied nor dissatisfied,A couple times a week,Dogs,Star Wars,Neutral,Disagree somewhat,Poor documentation; Changing requirements; Limited resources
30159,India,20-24,Male,Developer; Engineer; Programmer,Embedded application developer,Embedded application developer,3.5,5000,C; iOS; Objective-C,Android; Arduino / Raspberry Pi; C; iOS,Yes,I'm a student,,,,,A few times a month,Cats,Star Trek,Agree completely,Disagree somewhat,Poor scheduling; Unrealistic expectations; Limited resources
30161,Malaysia,30-34,Male,Developer; Programmer; Full Stack Overflow Developer,Full-stack web developer,Full-stack web developer,8,15000,Android; JavaScript; PHP; SQL,AngularJS; Cordova; Go; JavaScript; PHP; Redis,Yes,Self-employed,Software Products,5-9 employees,1,I love my job,Once a day,Dogs,Star Wars,Agree completely,Disagree completely,Inefficient development processes; Outdated technologies; Interacting with stupid people
30162,Germany,40-49,Male,Developer; Programmer,Desktop developer,Desktop developer,13,,,,Yes,Employed full-time,Manufacturing,I am not sure,0,I love my job,Multiple times a day,Cats,Star Trek,Agree somewhat,Disagree completely,Unrealistic expectations; Unspecific requirements; Limited resources
30165,United Kingdom,20-24,Male,Developer; Engineer; Programmer; Hacker,Embedded application developer,Embedded application developer,1.5,45000,Java; Python,C; Python,No,Employed full-time,Consulting,100-499 employees,0,I'm neither satisfied nor dissatisfied,Once a day,Dogs,,Agree completely,Disagree completely,Inefficient development processes; Poor documentation; Non-technical management
30167,Portugal,25-29,Male,Developer; Engineer; Programmer; Expert,Desktop developer,Desktop developer,8,5000,C#; Python; SQL,Android; C++,No,Unemployed,,,,,Once a day,Cats,Star Wars,Agree completely,Disagree completely,Inefficient development processes; Fragile code base; Unspecific requirements
30168,India,35-39,Male,Developer; Programmer; Sr. Developer,Front-end web developer,Front-end web developer,8,15000,JavaScript; LAMP; PHP; WordPress,Android; AngularJS; Java,Yes,Employed full-time,Software Products,100-499 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,,Agree completely,Agree completely,Inefficient development processes; Non-technical management; Changing requirements; Unspecific requirements
30169,Austria,30-34,Female,Developer; Programmer; Manager,Full-stack web developer,Full-stack web developer,8,15000,JavaScript; PHP; SQL,JavaScript; PHP; SQL,Other (please specify),Employed part-time,Web Services,10-19 employees,2,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Trek,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Poor scheduling; Unrealistic expectations; Poor documentation; Outdated technologies; Interacting with stupid people; Changing requirements; Unspecific requirements; Limited resources
30170,India,25-29,Male,Developer; Engineer; Programmer; Sr. Developer,Mobile developer - Windows Phone,"Mobile Dev (Android, iOS, WP & Multi-Platform)",3.5,115000,C#; Windows Phone,C#,Yes,Employed full-time,Other (please specify),100-499 employees,0,I'm somewhat satisfied with my job,A couple times a week,Dogs,Star Wars,Agree somewhat,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base
30171,France,25-29,Male,Developer; Programmer,Front-end web developer,Front-end web developer,3.5,35000,JavaScript; PHP; SQL; WordPress,CoffeeScript; MongoDB; Node.js; WordPress,Other (please specify),Employed full-time,Internet,5-9 employees,2,I'm neither satisfied nor dissatisfied,Multiple times a day,Other (please specify),Star Wars,Agree completely,Disagree completely,Fragile code base; Changing requirements; Limited resources
30172,,,,,Designer,Designer,,,Hadoop; Haskell; iOS,,,,,,,I'm somewhat satisfied with my job,,,,,,
30173,Belgium,35-39,Male,Developer; Engineer; Programmer; Sr. Developer; Manager; Rockstar; Expert,Analyst,Analyst,13,125000,C#; Java; JavaScript; SQL,"AngularJS; Cloud (AWS, GAE, Azure, etc.); Hadoop; MongoDB; Node.js",Yes,Freelance / Contractor,Government,"10,000+ employees",0,I love my job,A couple times a week,Cats,Star Wars,Agree completely,Disagree somewhat,Poor team dynamics; Unrealistic expectations; Interacting with stupid people
30176,Tanzania,35-39,Male,Full-stack Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",0.5,,Android,,,,,,,,I never check-in or commit code,,,,,
30178,South Africa,30-34,Male,Developer; Programmer; Sr. Developer; Expert,Full-stack web developer,Full-stack web developer,13,45000,"Android; Arduino / Raspberry Pi; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; LAMP; PHP; SQL; SQL Server; Windows Phone",Android; C#; LAMP; PHP; R; SQL; SQL Server,No,Employed full-time,Consulting,10-19 employees,1,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Wars,Agree somewhat,Neutral,Poor scheduling; Non-technical management; Unspecific requirements
30179,United Kingdom,20-24,Male,Developer; Programmer,Embedded application developer,Embedded application developer,3.5,45000,C; C++; Python,Arduino / Raspberry Pi; C; C++; Python; Scala,No,Employed full-time,Telecommunications,500-999 employees,0,I'm somewhat satisfied with my job,,,,,,
30180,Austria,35-39,Male,Developer; Programmer; Sr. Developer; Expert; Full-stack Developer,Full-stack web developer,Full-stack web developer,13,45000,Android; Arduino / Raspberry Pi; AngularJS; Cordova; Java; JavaScript; MongoDB; Node.js; ReactJS,Android; Arduino / Raspberry Pi; JavaScript; MongoDB; Node.js; ReactJS,Yes,Employed full-time,Media / Advertising,20-99 employees,1,I'm somewhat satisfied with my job,Multiple times a day,,Star Wars,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Poor scheduling; Unrealistic expectations; Outdated technologies; Non-technical management
30181,China,25-29,Male,Developer; Engineer; Programmer,Embedded application developer,Embedded application developer,3.5,15000,Android; C; Java,Android; C; Go; Java; JavaScript,Yes,Employed full-time,Media / Advertising,"10,000+ employees",3,I'm somewhat dissatisfied with my job,Multiple times a day,Cats,,,,
30182,Poland,20-24,Male,Developer; Programmer,Back-end web developer,Back-end web developer,3.5,15000,C++; C#; Java; SQL; SQL Server,Android; AngularJS; C#; Java,No,Employed full-time,Finance / Banking,10-19 employees,1,I'm somewhat satisfied with my job,Once a day,Dogs,Star Wars,Neutral,Disagree somewhat,Poor documentation; Changing requirements
30183,Austria,40-49,Male,Developer; Engineer; Programmer; Sr. Developer; Guru; Expert; Hacker,Desktop developer,Desktop developer,13,85000,C; C#; SQL; SQL Server; Swift,C#; iOS; SQL; SQL Server; Swift; WordPress,Yes,Employed full-time,Software Products,500-999 employees,1,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Poor team dynamics; Inefficient development processes; Fragile code base; Unrealistic expectations; Poor documentation; Outdated technologies; Interacting with non-technical people; Poor infrastructure or equipment; Limited resources
30184,Greece,30-34,Male,Developer; Programmer,Full-stack web developer,Full-stack web developer,8,45000,Java; Node.js,Java; MATLAB,No,I'm a student,,,,,"I don't ""check-in or commit code"", but I do put code into production somewhat frequently",Dogs,Star Wars; Star Trek,,,
30185,Germany,35-39,Male,Developer; Manager,Front-end web developer,Front-end web developer,8,15000,JavaScript; LAMP; PHP; SQL; WordPress,PHP; Python; Ruby; SQL; WordPress,No,Self-employed,Internet,1-4 employees,0,I'm somewhat satisfied with my job,A couple times a week,Cats,Star Wars,Agree completely,Disagree completely,Fragile code base; Poor scheduling; Unrealistic expectations; Changing requirements; Unspecific requirements
30186,Germany,35-39,Female,Developer; Programmer,Front-end web developer,Front-end web developer,8,15000,JavaScript,Android; CoffeeScript; JavaScript; Ruby,Yes,Employed part-time,Government,"1,000-4,999 employees",1,I love my job,Multiple times a day,Cats,,,,
30187,India,25-29,Male,Developer; Engineer; Programmer; Sr. Developer,Analyst,Analyst,3.5,,C; Java,Go; JavaScript,Yes,Employed full-time,Software Products,"10,000+ employees",4,I love my job,Multiple times a day,Other (please specify),,Agree completely,Disagree completely,Inefficient development processes; Unrealistic expectations; Poor documentation; Interacting with stupid people; Unspecific requirements
30188,Norway,30-34,Male,Programmer; Sr. Developer; Full Stack Overflow Developer,Full-stack web developer,Full-stack web developer,8,75000,Android; Java; JavaScript; LAMP; PHP; SQL,"Android; Cloud (AWS, GAE, Azure, etc.); Java; JavaScript; LAMP; Node.js; PHP",No,Employed full-time,Consulting,"5,000-9,999 employees",0,I'm somewhat satisfied with my job,A couple times a week,Dogs,,Disagree somewhat,Disagree completely,Fragile code base; Outdated technologies
30189,India,20-24,Male,Developer; Sr. Developer,Mobile developer - Android,"Mobile Dev (Android, iOS, WP & Multi-Platform)",0.5,5000,Android; Java,Android; Java,No,Employed full-time,Telecommunications,5-9 employees,,I'm neither satisfied nor dissatisfied,,Dogs,Star Wars,Agree completely,Disagree completely,Poor team dynamics; Poor scheduling; Poor documentation; Outdated technologies; Non-technical management; Unspecific requirements; Limited resources
30190,India,20-24,Male,Developer; Engineer; Programmer; Sr. Developer; Expert; Full-stack Developer,Full-stack web developer,Full-stack web developer,3.5,15000,Android; AngularJS; Java; JavaScript; MongoDB; Node.js; SQL,Android; AngularJS; Hadoop; JavaScript; MongoDB; Node.js; Python; R; SQL,Yes,Employed full-time,Education,100-499 employees,0,I'm neither satisfied nor dissatisfied,,,,,,
30191,India,25-29,Male,Developer; Engineer; Programmer,Mobile developer,"Mobile Dev (Android, iOS, WP & Multi-Platform)",1.5,5000,Android; AngularJS; Cordova; JavaScript; PHP,Android; AngularJS; Hadoop; iOS; Objective-C; WordPress,No,Employed full-time,Software Products,10-19 employees,4,I love my job,Multiple times a day,Dogs,,,,
30192,Poland,25-29,Male,Developer,Full-stack web developer,Full-stack web developer,3.5,45000,Arduino / Raspberry Pi; JavaScript; Node.js; ReactJS; Redis,JavaScript; Node.js; ReactJS; Redis,Yes,Employed full-time,Software Products,20-99 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Dogs,Star Wars,Agree completely,Disagree completely,Fragile code base; Poor documentation; Corporate policies; Poor infrastructure or equipment; Changing requirements
30193,India,20-24,Male,Developer; Engineer; Programmer; Rockstar; Ninja; Guru,Desktop developer,Desktop developer,0.5,5000,C++,Android; iOS; Java; Objective-C; Python; Swift,Yes,Employed full-time,Software Products,"10,000+ employees",5,I'm somewhat dissatisfied with my job,A couple times a week,Other (please specify),Star Wars,Agree completely,Neutral,Fragile code base; Poor documentation; Corporate policies; Outdated technologies; Interacting with stupid people; Changing requirements
30194,Ukraine,20-24,Male,Developer; Programmer,Back-end web developer,Back-end web developer,0.5,15000,C++; Python; Scala,Hadoop; MongoDB; Rust; Spark,No,Unemployed,,,,,A couple times a week,Dogs,Star Wars,Neutral,Disagree completely,Poor documentation; Interacting with stupid people; Changing requirements
30195,Russian Federation,25-29,Male,,System administrator,System administrator,3.5,5000,,Android; Python,Other (please specify),Employed full-time,Finance / Banking,500-999 employees,0,I'm somewhat satisfied with my job,I never check-in or commit code,Dogs,,Agree somewhat,Disagree somewhat,Poor scheduling; Non-technical management; Limited resources
30197,Finland,30-34,Male,Developer; Full-stack Developer,Full-stack web developer,Full-stack web developer,13,45000,Android; C#; Java; JavaScript; LAMP; MongoDB; Node.js; PHP; Ruby; SQL; SQL Server; Visual Basic; WordPress,Android; Clojure; Haskell; JavaScript; LAMP; MongoDB; Objective-C; PHP; Python; Ruby; SQL,Yes,Employed full-time,Other (please specify),20-99 employees,0,I love my job,Multiple times a day,Cats,Star Wars,Agree completely,Disagree somewhat,Interacting with non-technical people; Interacting with stupid people; Unspecific requirements
30198,India,25-29,Male,Developer,Desktop developer,Desktop developer,3.5,15000,Android; Java; SQL,"Android; AngularJS; C; Cloud (AWS, GAE, Azure, etc.); Hadoop; Java; Node.js; Python; SQL",No,Employed full-time,,,,,,,,,,
30199,Poland,25-29,Male,Developer; Programmer; Sr. Developer; Ninja; Expert; Full-stack Developer; Full Stack Overflow Developer,Mobile developer - iOS,"Mobile Dev (Android, iOS, WP & Multi-Platform)",8,25000,iOS; JavaScript; Node.js; Objective-C; PHP; Redis; Ruby; Swift,Arduino / Raspberry Pi; AngularJS; Dart; iOS; JavaScript; Objective-C; Redis; Ruby; Swift,Yes,Employed full-time,Other (please specify),100-499 employees,0,I'm somewhat satisfied with my job,Multiple times a day,Cats,Star Wars,Agree somewhat,Disagree completely,Poor team dynamics; Poor scheduling; Unrealistic expectations; Poor documentation; Corporate policies; Outdated technologies; Interacting with stupid people; Unspecific requirements
